timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:47:25,366,tie_fighter,resistance,1,9,10,5,Mirial
2025-03-17 14:47:24,367,tie_fighter,resistance,9,5,4,2,Sullust
2025-03-17 14:47:23,368,unknown,empire,10,10,8,7,Umbara
2025-03-17 14:47:22,369,tie_silencer,empire,2,4,5,3,Serenno
2025-03-17 14:47:21,370,unknown,empire,6,9,9,3,Vulpter
2025-03-17 14:47:20,371,tie_fighter,resistance,2,1,1,10,Naboo
2025-03-17 14:47:19,372,tie_silencer,resistance,9,9,7,3,Rodia
2025-03-17 14:47:18,373,x-wing,resistance,10,7,3,6,Ryloth
2025-03-17 14:47:17,374,at-st,resistance,8,7,7,2,Zolan
2025-03-17 14:47:16,375,tie_fighter,resistance,10,3,7,2,Iridonia
2025-03-17 14:47:15,376,resistance_soldier,resistance,4,10,3,5,Kalee
2025-03-17 14:47:14,377,tie_fighter,empire,1,6,2,10,Skako
2025-03-17 14:47:13,378,tie_silencer,empire,9,4,9,7,Tholoth
2025-03-17 14:47:12,379,tie_silencer,empire,10,7,5,4,Aleen Minor
2025-03-17 14:47:11,380,unknown,resistance,10,2,3,8,Chandrila
2025-03-17 14:47:10,381,unknown,resistance,9,2,4,7,Chandrila
2025-03-17 14:47:09,382,resistance_soldier,empire,6,9,6,5,Umbara
2025-03-17 14:47:08,383,tie_silencer,empire,5,10,7,4,Aleen Minor
2025-03-17 14:47:07,384,at-st,resistance,6,7,4,7,Concord Dawn
2025-03-17 14:47:06,385,at-at,resistance,4,7,9,10,Tatooine
2025-03-17 14:47:05,386,resistance_soldier,resistance,7,7,7,5,Naboo
2025-03-17 14:47:04,387,unknown,resistance,10,8,5,5,Tholoth
2025-03-17 14:47:03,388,tie_fighter,empire,9,9,1,2,Aleen Minor
2025-03-17 14:47:02,389,x-wing,resistance,7,10,8,6,Ryloth
2025-03-17 14:47:01,390,stormtrooper,empire,9,5,2,9,Toydaria
2025-03-17 14:47:00,391,at-at,empire,3,9,7,6,Cerea
2025-03-17 14:46:59,392,tie_fighter,resistance,1,6,6,7,Shili
2025-03-17 14:46:58,393,at-at,resistance,1,9,6,9,Iktotch
2025-03-17 14:46:57,394,x-wing,empire,1,1,7,4,Naboo
2025-03-17 14:46:56,395,x-wing,empire,9,10,7,9,Eriadu
2025-03-17 14:46:55,396,unknown,empire,4,2,2,1,Kalee
2025-03-17 14:46:54,397,tie_silencer,empire,2,2,7,10,Quermia
2025-03-17 14:46:53,398,stormtrooper,empire,1,8,7,1,Tund
2025-03-17 14:46:52,399,at-st,empire,7,6,10,5,Iktotch
2025-03-17 14:46:51,400,tie_silencer,resistance,4,8,8,6,Tholoth
2025-03-17 14:46:50,401,resistance_soldier,resistance,8,4,1,10,Iridonia
2025-03-17 14:46:49,402,resistance_soldier,resistance,8,5,7,5,Umbara
2025-03-17 14:46:48,403,tie_silencer,empire,3,10,1,3,Dagobah
2025-03-17 14:46:47,404,tie_silencer,resistance,5,8,9,10,Mirial
2025-03-17 14:46:46,405,resistance_soldier,empire,9,9,7,1,Tatooine
2025-03-17 14:46:45,406,x-wing,resistance,10,8,8,7,Eriadu
2025-03-17 14:46:44,407,tie_fighter,resistance,1,5,1,3,Zolan
2025-03-17 14:46:43,408,at-at,empire,7,6,3,3,Dagobah
2025-03-17 14:46:42,409,tie_silencer,empire,9,2,6,4,Quermia
2025-03-17 14:46:41,410,resistance_soldier,resistance,6,7,7,6,Iridonia
2025-03-17 14:46:40,411,unknown,empire,2,4,1,4,Glee Anselm
2025-03-17 14:46:39,412,at-at,resistance,7,2,10,3,Stewjon
2025-03-17 14:46:38,413,resistance_soldier,empire,1,4,8,4,Mirial
2025-03-17 14:46:37,414,x-wing,empire,4,9,8,6,Corellia
2025-03-17 14:46:36,415,tie_fighter,empire,2,7,3,5,Stewjon
2025-03-17 14:46:35,416,at-st,resistance,1,4,3,8,Sullust
2025-03-17 14:46:34,417,unknown,resistance,4,10,2,5,Ryloth
2025-03-17 14:46:33,418,tie_fighter,empire,8,9,8,6,Dagobah
2025-03-17 14:46:32,419,at-at,resistance,4,10,10,7,Dathomir
2025-03-17 14:46:31,420,tie_fighter,resistance,5,4,7,2,Kashyyyk
2025-03-17 14:46:30,421,at-st,empire,4,3,3,3,Malastare
2025-03-17 14:46:29,422,at-st,empire,1,7,6,4,Troiken
2025-03-17 14:46:28,423,stormtrooper,empire,4,6,10,10,Trandosha
2025-03-17 14:46:27,424,tie_fighter,resistance,9,4,9,1,Mirial
2025-03-17 14:46:26,425,at-at,empire,1,10,9,3,Dagobah
2025-03-17 14:46:25,426,resistance_soldier,resistance,6,7,9,7,Trandosha
2025-03-17 14:46:24,427,unknown,empire,3,5,10,3,Corellia
2025-03-17 14:46:23,428,at-st,resistance,3,5,3,5,Aleen Minor
2025-03-17 14:46:22,429,tie_fighter,resistance,9,2,5,1,Tholoth
2025-03-17 14:46:21,430,at-at,resistance,3,9,1,4,Iktotch
2025-03-17 14:46:20,431,at-st,empire,10,7,6,5,Serenno
2025-03-17 14:46:19,432,at-st,empire,4,10,5,3,Tholoth
2025-03-17 14:46:18,433,resistance_soldier,resistance,8,4,10,7,Mirial
2025-03-17 14:46:17,434,stormtrooper,empire,10,5,7,2,Eriadu
2025-03-17 14:46:16,435,at-at,empire,3,10,7,5,Ojom
2025-03-17 14:46:15,436,unknown,resistance,5,2,10,7,Umbara
2025-03-17 14:46:14,437,resistance_soldier,empire,10,10,2,3,Dathomir
2025-03-17 14:46:13,438,stormtrooper,empire,5,8,2,10,Naboo
2025-03-17 14:46:12,439,at-at,empire,5,9,2,7,Ojom
2025-03-17 14:46:11,440,at-at,resistance,3,9,7,2,Iktotch
2025-03-17 14:46:10,441,at-st,empire,6,5,1,9,Dathomir
2025-03-17 14:46:09,442,tie_silencer,resistance,10,6,6,6,Malastare
2025-03-17 14:46:08,443,at-at,empire,2,7,1,2,Shili
2025-03-17 14:46:07,444,stormtrooper,resistance,3,10,2,6,Socorro
2025-03-17 14:46:06,445,unknown,resistance,8,6,6,5,Skako
2025-03-17 14:46:05,446,tie_silencer,resistance,6,2,5,5,Kashyyyk
2025-03-17 14:46:04,447,tie_silencer,empire,10,2,1,4,Stewjon
2025-03-17 14:46:03,448,at-at,resistance,3,6,8,6,Socorro
2025-03-17 14:46:02,449,resistance_soldier,resistance,4,2,3,2,Eriadu
2025-03-17 14:46:01,450,at-at,resistance,6,10,1,4,Naboo
2025-03-17 14:46:00,451,resistance_soldier,empire,5,2,3,10,Muunilinst
2025-03-17 14:45:59,452,tie_silencer,resistance,1,5,2,4,Eriadu
2025-03-17 14:45:58,453,at-st,resistance,7,1,3,4,Chandrila
2025-03-17 14:45:57,454,stormtrooper,resistance,3,9,2,9,Mirial
2025-03-17 14:45:56,455,stormtrooper,empire,5,8,1,2,Dorin
2025-03-17 14:45:55,456,at-at,empire,6,2,9,2,Tholoth
2025-03-17 14:45:54,457,tie_silencer,empire,2,8,2,8,Toydaria
2025-03-17 14:45:53,458,stormtrooper,resistance,1,3,3,4,Kalee
2025-03-17 14:45:52,459,x-wing,empire,4,4,10,9,Mirial
2025-03-17 14:45:51,460,unknown,resistance,6,3,8,2,Alderaan
2025-03-17 14:45:50,461,x-wing,empire,10,9,10,9,Naboo
2025-03-17 14:45:49,462,at-st,resistance,8,8,6,1,Champala
2025-03-17 14:45:48,463,tie_fighter,empire,1,3,7,2,Serenno
2025-03-17 14:45:47,464,tie_fighter,resistance,10,7,3,4,Ojom
2025-03-17 14:45:46,465,unknown,empire,5,10,9,7,Serenno
2025-03-17 14:45:45,466,x-wing,empire,3,5,10,2,Skako
2025-03-17 14:45:44,467,resistance_soldier,empire,6,9,7,3,Champala
2025-03-17 14:45:43,468,resistance_soldier,resistance,8,4,6,8,Trandosha
2025-03-17 14:45:42,469,resistance_soldier,resistance,2,8,10,3,Naboo
2025-03-17 14:45:41,470,at-at,resistance,7,1,1,3,Tatooine
2025-03-17 14:45:40,471,at-st,empire,1,9,4,8,Malastare
2025-03-17 14:45:39,472,stormtrooper,empire,8,3,1,6,Kalee
2025-03-17 14:45:38,473,tie_silencer,resistance,3,5,5,6,Chandrila
2025-03-17 14:45:37,474,x-wing,empire,7,4,7,6,Kashyyyk
2025-03-17 14:45:36,475,tie_silencer,empire,10,8,2,3,Stewjon
2025-03-17 14:45:35,476,stormtrooper,empire,8,7,7,5,Skako
2025-03-17 14:45:34,477,tie_fighter,resistance,6,4,7,2,Champala
2025-03-17 14:45:33,478,at-at,resistance,7,5,3,6,Chandrila
2025-03-17 14:45:32,479,at-st,empire,9,6,10,3,Toydaria
2025-03-17 14:45:31,480,unknown,resistance,10,3,7,2,Troiken
2025-03-17 14:45:30,481,unknown,empire,8,1,2,2,Socorro
2025-03-17 14:45:29,482,x-wing,empire,5,7,4,8,Tatooine
2025-03-17 14:45:28,483,x-wing,resistance,1,1,9,8,Sullust
2025-03-17 14:45:27,484,unknown,empire,10,4,10,1,Vulpter
2025-03-17 14:45:26,485,x-wing,resistance,7,6,6,5,Iktotch
2025-03-17 14:45:25,486,resistance_soldier,empire,1,4,9,4,Vulpter
2025-03-17 14:45:24,487,at-st,empire,1,10,3,1,Iktotch
2025-03-17 14:45:23,488,unknown,resistance,5,2,6,4,Iktotch
2025-03-17 14:45:22,489,x-wing,resistance,3,4,10,4,Shili
2025-03-17 14:45:21,490,unknown,empire,2,5,1,1,Iridonia
2025-03-17 14:45:20,491,x-wing,resistance,5,3,4,10,Eriadu
2025-03-17 14:45:19,492,at-st,empire,3,2,10,3,Tatooine
2025-03-17 14:45:18,493,stormtrooper,resistance,9,9,4,8,Kalee
2025-03-17 14:45:17,494,x-wing,empire,5,9,5,10,Malastare
2025-03-17 14:45:16,495,x-wing,resistance,9,5,1,7,Vulpter
2025-03-17 14:45:15,496,tie_silencer,empire,4,9,4,4,Ojom
2025-03-17 14:45:14,497,resistance_soldier,resistance,2,2,3,9,Glee Anselm
2025-03-17 14:45:13,498,resistance_soldier,resistance,3,7,7,9,Haruun Kal
2025-03-17 14:45:12,499,x-wing,empire,6,7,10,7,Zolan
2025-03-17 14:45:11,500,x-wing,empire,3,7,1,8,Dagobah
2025-03-17 14:45:10,501,tie_fighter,resistance,4,7,10,6,Dathomir
2025-03-17 14:45:09,502,tie_silencer,resistance,9,2,3,4,Shili
2025-03-17 14:45:08,503,tie_fighter,resistance,5,8,3,1,Aleen Minor
2025-03-17 14:45:07,504,at-st,empire,2,10,6,8,Vulpter
2025-03-17 14:45:06,505,unknown,resistance,3,3,4,3,Sullust
2025-03-17 14:45:05,506,stormtrooper,resistance,7,7,9,5,Vulpter
2025-03-17 14:45:04,507,at-at,resistance,4,10,6,3,Troiken
2025-03-17 14:45:03,508,at-st,resistance,5,2,10,6,Socorro
2025-03-17 14:45:02,509,tie_fighter,resistance,8,3,8,5,Troiken
2025-03-17 14:45:01,510,at-st,resistance,8,2,5,1,Champala
2025-03-17 14:45:00,511,stormtrooper,empire,1,10,10,2,Rodia
2025-03-17 14:44:59,512,unknown,empire,2,4,2,9,Aleen Minor
2025-03-17 14:44:58,513,at-st,resistance,3,1,4,2,Kalee
2025-03-17 14:44:57,514,tie_fighter,resistance,10,4,1,9,Sullust
2025-03-17 14:44:56,515,tie_fighter,empire,2,2,1,5,Ojom
2025-03-17 14:44:55,516,tie_silencer,empire,9,9,5,4,Tatooine
2025-03-17 14:44:54,517,stormtrooper,empire,9,7,4,10,Dorin
2025-03-17 14:44:53,518,at-at,empire,5,7,9,3,Concord Dawn
2025-03-17 14:44:52,519,at-st,empire,7,6,1,6,Mirial
2025-03-17 14:44:51,520,at-at,resistance,5,10,7,10,Iktotch
2025-03-17 14:44:50,521,tie_fighter,resistance,3,8,8,9,Bestine IV
2025-03-17 14:44:49,522,unknown,empire,9,1,4,6,Malastare
2025-03-17 14:44:48,523,tie_silencer,resistance,10,1,1,4,Tatooine
2025-03-17 14:44:47,524,at-at,empire,4,8,4,4,Vulpter
2025-03-17 14:44:46,525,stormtrooper,empire,4,6,7,6,Chandrila
2025-03-17 14:44:45,526,resistance_soldier,resistance,10,6,9,8,Aleen Minor
2025-03-17 14:44:44,527,at-at,resistance,1,6,7,4,Socorro
2025-03-17 14:44:43,528,tie_silencer,empire,7,3,6,8,Eriadu
2025-03-17 14:44:42,529,resistance_soldier,empire,9,6,3,3,Naboo
2025-03-17 14:44:41,530,at-st,resistance,3,7,3,6,Sullust
2025-03-17 14:44:40,531,resistance_soldier,empire,8,2,5,10,Corellia
2025-03-17 14:44:39,532,at-st,resistance,4,5,6,7,Ryloth
2025-03-17 14:44:38,533,at-st,empire,7,6,1,2,Cerea
2025-03-17 14:44:37,534,at-at,resistance,4,6,2,3,Iridonia
2025-03-17 14:44:36,535,stormtrooper,resistance,1,10,8,7,Rodia
2025-03-17 14:44:35,536,unknown,empire,2,7,2,6,Quermia
2025-03-17 14:44:34,537,x-wing,empire,8,4,4,6,Shili
2025-03-17 14:44:33,538,x-wing,empire,6,4,3,1,Vulpter
2025-03-17 14:44:32,539,tie_silencer,empire,7,4,9,4,Bestine IV
2025-03-17 14:44:31,540,x-wing,resistance,5,7,2,1,Chandrila
2025-03-17 14:44:30,541,tie_silencer,resistance,7,7,2,7,Eriadu
2025-03-17 14:44:29,542,at-at,empire,5,1,2,3,Mirial
2025-03-17 14:44:28,543,unknown,empire,7,8,6,5,Trandosha
2025-03-17 14:44:27,544,tie_silencer,empire,2,10,8,4,Dorin
2025-03-17 14:44:26,545,stormtrooper,resistance,2,4,4,7,Cerea
2025-03-17 14:44:25,546,tie_fighter,empire,10,3,10,1,Iktotch
2025-03-17 14:44:24,547,at-at,resistance,2,8,6,1,Zolan
2025-03-17 14:44:23,548,tie_silencer,empire,9,3,1,4,Serenno
2025-03-17 14:44:22,549,tie_fighter,empire,10,2,6,7,Corellia
2025-03-17 14:44:21,550,x-wing,empire,4,4,4,5,Eriadu
2025-03-17 14:44:20,551,stormtrooper,empire,3,5,9,10,Shili
2025-03-17 14:44:19,552,resistance_soldier,empire,9,7,3,3,Haruun Kal
2025-03-17 14:44:18,553,tie_silencer,resistance,5,7,10,9,Mirial
2025-03-17 14:44:17,554,stormtrooper,empire,5,7,9,2,Stewjon
2025-03-17 14:44:16,555,at-at,resistance,5,10,6,9,Tatooine
2025-03-17 14:44:15,556,tie_fighter,empire,4,4,3,9,Malastare
2025-03-17 14:44:14,557,resistance_soldier,empire,6,7,9,5,Zolan
2025-03-17 14:44:13,558,at-st,resistance,7,5,1,4,Bestine IV
2025-03-17 14:44:12,559,stormtrooper,empire,10,1,8,9,Glee Anselm
2025-03-17 14:44:11,560,at-st,resistance,8,2,9,4,Umbara
2025-03-17 14:44:10,561,at-at,empire,9,6,1,8,Tund
2025-03-17 14:44:09,562,stormtrooper,empire,10,10,5,2,Vulpter
2025-03-17 14:44:08,563,x-wing,resistance,7,4,1,3,Alderaan
2025-03-17 14:44:07,564,at-at,empire,10,8,2,10,Rodia
2025-03-17 14:44:06,565,at-st,resistance,4,6,4,10,Troiken
2025-03-17 14:44:05,566,unknown,empire,7,8,9,4,Stewjon
2025-03-17 14:44:04,567,tie_silencer,resistance,8,2,5,5,Skako
2025-03-17 14:44:03,568,tie_fighter,empire,9,6,2,7,Chandrila
2025-03-17 14:44:02,569,stormtrooper,resistance,3,1,4,3,Sullust
2025-03-17 14:44:01,570,x-wing,empire,6,1,4,6,Stewjon
2025-03-17 14:44:00,571,x-wing,resistance,1,8,10,3,Muunilinst
2025-03-17 14:43:59,572,at-st,resistance,1,1,5,7,Mon Cala
2025-03-17 14:43:58,573,tie_fighter,empire,5,2,1,1,Dagobah
2025-03-17 14:43:57,574,tie_silencer,empire,7,8,2,3,Malastare
2025-03-17 14:43:56,575,x-wing,resistance,10,10,7,10,Dathomir
2025-03-17 14:43:55,576,tie_fighter,resistance,3,8,4,6,Shili
2025-03-17 14:43:54,577,x-wing,empire,7,10,6,1,Rodia
2025-03-17 14:43:53,578,at-st,empire,7,3,9,10,Toydaria
2025-03-17 14:43:52,579,at-at,empire,6,8,10,5,Dorin
2025-03-17 14:43:51,580,unknown,resistance,6,10,8,1,Cerea
2025-03-17 14:43:50,581,tie_fighter,empire,3,10,2,1,Skako
2025-03-17 14:43:49,582,resistance_soldier,resistance,6,2,1,6,Kashyyyk
2025-03-17 14:43:48,583,stormtrooper,empire,5,3,10,9,Umbara
2025-03-17 14:43:47,584,at-st,empire,9,9,7,10,Trandosha
2025-03-17 14:43:46,585,tie_silencer,resistance,8,3,2,4,Troiken
2025-03-17 14:43:45,586,stormtrooper,resistance,9,4,9,10,Tholoth
2025-03-17 14:43:44,587,stormtrooper,resistance,4,6,7,3,Socorro
2025-03-17 14:43:43,588,unknown,empire,5,6,9,9,Corellia
2025-03-17 14:43:42,589,at-st,resistance,5,9,7,1,Champala
2025-03-17 14:43:41,590,resistance_soldier,resistance,7,9,8,3,Muunilinst
2025-03-17 14:43:40,591,at-st,resistance,9,9,4,10,Cerea
2025-03-17 14:43:39,592,tie_fighter,resistance,1,5,6,2,Cerea
2025-03-17 14:43:38,593,tie_silencer,empire,7,2,10,1,Serenno
2025-03-17 14:43:37,594,stormtrooper,empire,2,8,5,5,Corellia
2025-03-17 14:43:36,595,tie_silencer,empire,3,9,3,3,Skako
2025-03-17 14:43:35,596,x-wing,empire,5,6,6,6,Stewjon
2025-03-17 14:43:34,597,resistance_soldier,empire,2,2,3,9,Cerea
2025-03-17 14:43:33,598,tie_silencer,resistance,2,6,5,3,Troiken
2025-03-17 14:43:32,599,at-at,empire,8,8,7,2,Eriadu
2025-03-17 14:43:31,600,tie_fighter,empire,5,10,6,7,Tund
2025-03-17 14:43:30,601,stormtrooper,empire,6,5,8,9,Tholoth
2025-03-17 14:43:29,602,tie_silencer,empire,3,3,8,6,Tatooine
2025-03-17 14:43:28,603,at-st,resistance,4,9,4,8,Serenno
2025-03-17 14:43:27,604,tie_silencer,empire,9,8,10,7,Iktotch
2025-03-17 14:43:26,605,resistance_soldier,empire,4,1,5,5,Rodia
2025-03-17 14:43:25,606,resistance_soldier,empire,3,5,10,4,Bestine IV
2025-03-17 14:43:24,607,resistance_soldier,resistance,1,7,1,1,Zolan
2025-03-17 14:43:23,608,tie_fighter,empire,2,3,9,4,Muunilinst
2025-03-17 14:43:22,609,at-st,resistance,9,2,1,6,Eriadu
2025-03-17 14:43:21,610,tie_silencer,resistance,8,2,3,1,Dathomir
2025-03-17 14:43:20,611,tie_fighter,resistance,8,1,2,7,Trandosha
2025-03-17 14:43:19,612,resistance_soldier,empire,7,6,5,4,Trandosha
2025-03-17 14:43:18,613,at-st,resistance,6,5,8,5,Ryloth
2025-03-17 14:43:17,614,tie_silencer,resistance,7,4,4,7,Ryloth
2025-03-17 14:43:16,615,resistance_soldier,resistance,10,9,1,7,Eriadu
2025-03-17 14:43:15,616,stormtrooper,empire,3,4,7,4,Eriadu
2025-03-17 14:43:14,617,at-at,resistance,7,2,8,10,Glee Anselm
2025-03-17 14:43:13,618,at-st,empire,7,2,10,9,Skako
2025-03-17 14:43:12,619,resistance_soldier,empire,9,1,4,6,Tatooine
2025-03-17 14:43:11,620,x-wing,resistance,4,8,5,5,Quermia
2025-03-17 14:43:10,621,x-wing,empire,6,3,7,2,Trandosha
2025-03-17 14:43:09,622,tie_fighter,resistance,1,10,6,3,Kashyyyk
2025-03-17 14:43:08,623,x-wing,resistance,8,6,3,2,Chandrila
2025-03-17 14:43:07,624,stormtrooper,empire,1,10,8,3,Ojom
2025-03-17 14:43:06,625,resistance_soldier,resistance,1,5,10,5,Dorin
2025-03-17 14:43:05,626,tie_fighter,resistance,8,2,9,4,Stewjon
2025-03-17 14:43:04,627,at-at,resistance,2,3,10,5,Iktotch
2025-03-17 14:43:03,628,tie_fighter,resistance,4,6,1,2,Mirial
2025-03-17 14:43:02,629,at-at,empire,7,6,8,4,Vulpter
2025-03-17 14:43:01,630,tie_fighter,empire,4,9,9,7,Rodia
2025-03-17 14:43:00,631,tie_fighter,empire,5,2,4,1,Tund
2025-03-17 14:42:59,632,at-at,empire,6,6,3,1,Stewjon
2025-03-17 14:42:58,633,at-st,empire,1,5,8,10,Stewjon
2025-03-17 14:42:57,634,tie_fighter,empire,2,4,7,9,Concord Dawn
2025-03-17 14:42:56,635,at-st,resistance,2,10,1,6,Eriadu
2025-03-17 14:42:55,636,resistance_soldier,empire,9,1,4,2,Serenno
2025-03-17 14:42:54,637,x-wing,empire,9,9,5,1,Haruun Kal
2025-03-17 14:42:53,638,tie_fighter,empire,6,10,2,6,Tatooine
2025-03-17 14:42:52,639,tie_silencer,empire,4,9,3,10,Skako
2025-03-17 14:42:51,640,x-wing,resistance,5,3,9,10,Dathomir
2025-03-17 14:42:50,641,stormtrooper,resistance,8,1,2,7,Iktotch
2025-03-17 14:42:49,642,unknown,resistance,6,3,9,10,Aleen Minor
2025-03-17 14:42:48,643,unknown,empire,1,3,5,4,Ojom
2025-03-17 14:42:47,644,resistance_soldier,empire,6,2,9,1,Socorro
2025-03-17 14:42:46,645,tie_silencer,resistance,9,6,5,7,Mirial
2025-03-17 14:42:45,646,stormtrooper,empire,1,9,5,10,Concord Dawn
2025-03-17 14:42:44,647,tie_silencer,resistance,7,1,1,4,Kashyyyk
2025-03-17 14:42:43,648,tie_fighter,empire,3,8,9,2,Corellia
2025-03-17 14:42:42,649,x-wing,resistance,10,4,10,2,Tund
2025-03-17 14:42:41,650,stormtrooper,resistance,8,7,7,7,Dagobah
2025-03-17 14:42:40,651,tie_fighter,empire,8,10,8,6,Dorin
2025-03-17 14:42:39,652,at-at,empire,5,2,3,5,Dorin
2025-03-17 14:42:38,653,tie_fighter,empire,4,3,10,6,Skako
2025-03-17 14:42:37,654,unknown,resistance,2,10,5,10,Kashyyyk
2025-03-17 14:42:36,655,at-st,empire,9,4,4,1,Tund
2025-03-17 14:42:35,656,resistance_soldier,resistance,10,2,1,8,Haruun Kal
2025-03-17 14:42:34,657,unknown,empire,1,2,8,9,Muunilinst
2025-03-17 14:42:33,658,at-at,empire,5,8,6,7,Tund
2025-03-17 14:42:32,659,unknown,resistance,7,8,2,3,Rodia
2025-03-17 14:42:31,660,tie_silencer,resistance,2,10,8,8,Umbara
2025-03-17 14:42:30,661,unknown,resistance,10,4,4,5,Iktotch
2025-03-17 14:42:29,662,resistance_soldier,empire,2,4,5,3,Concord Dawn
2025-03-17 14:42:28,663,tie_silencer,resistance,7,9,10,3,Dathomir
2025-03-17 14:42:27,664,unknown,resistance,6,7,10,2,Mon Cala
2025-03-17 14:42:26,665,stormtrooper,resistance,7,5,9,1,Eriadu
2025-03-17 14:42:25,666,at-at,empire,6,9,9,6,Dathomir
2025-03-17 14:42:24,667,tie_silencer,empire,9,6,7,4,Tholoth
2025-03-17 14:42:23,668,unknown,resistance,3,10,9,7,Ryloth
2025-03-17 14:42:22,669,at-st,resistance,7,4,1,3,Rodia
2025-03-17 14:42:21,670,stormtrooper,empire,9,1,6,6,Champala
2025-03-17 14:42:20,671,tie_fighter,empire,2,10,8,1,Vulpter
2025-03-17 14:42:19,672,tie_silencer,resistance,6,1,8,1,Mirial
2025-03-17 14:42:18,673,at-st,empire,4,4,1,5,Vulpter
2025-03-17 14:42:17,674,at-at,resistance,9,2,9,8,Dorin
2025-03-17 14:42:16,675,at-at,empire,7,2,1,7,Champala
2025-03-17 14:42:15,676,stormtrooper,resistance,4,3,4,4,Mon Cala
2025-03-17 14:42:14,677,at-at,resistance,2,4,3,4,Quermia
2025-03-17 14:42:13,678,tie_silencer,resistance,1,2,2,8,Cerea
2025-03-17 14:42:12,679,resistance_soldier,resistance,5,1,5,5,Iridonia
2025-03-17 14:42:11,680,unknown,empire,9,7,6,6,Ojom
2025-03-17 14:42:10,681,resistance_soldier,empire,7,10,4,3,Corellia
2025-03-17 14:42:09,682,stormtrooper,empire,4,3,7,3,Rodia
2025-03-17 14:42:08,683,stormtrooper,resistance,5,4,5,3,Alderaan
2025-03-17 14:42:07,684,at-at,resistance,1,8,8,5,Kashyyyk
2025-03-17 14:42:06,685,tie_fighter,resistance,4,5,10,1,Troiken
2025-03-17 14:42:05,686,at-st,resistance,7,6,4,8,Mirial
2025-03-17 14:42:04,687,unknown,empire,2,10,6,4,Mirial
2025-03-17 14:42:03,688,tie_silencer,empire,3,6,9,5,Dorin
2025-03-17 14:42:02,689,tie_silencer,resistance,3,9,2,4,Bestine IV
2025-03-17 14:42:01,690,tie_silencer,empire,2,8,8,3,Tholoth
2025-03-17 14:42:00,691,tie_fighter,resistance,3,10,1,5,Eriadu
2025-03-17 14:41:59,692,tie_silencer,empire,5,4,4,9,Zolan
2025-03-17 14:41:58,693,stormtrooper,resistance,7,7,2,1,Iktotch
2025-03-17 14:41:57,694,tie_fighter,empire,6,2,1,9,Dagobah
2025-03-17 14:41:56,695,at-st,empire,1,5,7,2,Rodia
2025-03-17 14:41:55,696,stormtrooper,empire,5,6,8,6,Ojom
2025-03-17 14:41:54,697,stormtrooper,resistance,9,3,3,4,Sullust
2025-03-17 14:41:53,698,unknown,empire,5,8,7,10,Ryloth
2025-03-17 14:41:52,699,at-st,resistance,7,3,1,2,Shili
2025-03-17 14:41:51,700,tie_fighter,empire,10,1,10,5,Eriadu
2025-03-17 14:41:50,701,unknown,resistance,6,8,5,1,Dathomir
2025-03-17 14:41:49,702,at-at,resistance,7,9,7,3,Mon Cala
2025-03-17 14:41:48,703,x-wing,resistance,1,4,7,3,Cerea
2025-03-17 14:41:47,704,tie_fighter,empire,6,3,5,6,Glee Anselm
2025-03-17 14:41:46,705,tie_silencer,resistance,10,7,2,6,Chandrila
2025-03-17 14:41:45,706,resistance_soldier,resistance,3,4,7,1,Glee Anselm
2025-03-17 14:41:44,707,tie_silencer,resistance,10,6,9,1,Iridonia
2025-03-17 14:41:43,708,unknown,resistance,1,4,9,6,Shili
2025-03-17 14:41:42,709,tie_silencer,empire,4,10,1,10,Tholoth
2025-03-17 14:41:41,710,x-wing,resistance,2,2,4,10,Haruun Kal
2025-03-17 14:41:40,711,stormtrooper,empire,7,7,4,1,Vulpter
2025-03-17 14:41:39,712,at-st,resistance,8,2,8,7,Troiken
2025-03-17 14:41:38,713,resistance_soldier,empire,6,1,2,9,Ojom
2025-03-17 14:41:37,714,at-st,resistance,10,3,4,9,Champala
2025-03-17 14:41:36,715,tie_silencer,empire,1,9,5,1,Serenno
2025-03-17 14:41:35,716,stormtrooper,resistance,7,3,7,4,Quermia
2025-03-17 14:41:34,717,at-at,empire,6,2,10,6,Tund
2025-03-17 14:41:33,718,tie_silencer,resistance,8,2,8,10,Sullust
2025-03-17 14:41:32,719,tie_fighter,empire,9,10,1,6,Mirial
2025-03-17 14:41:31,720,x-wing,resistance,3,1,3,10,Glee Anselm
2025-03-17 14:41:30,721,resistance_soldier,resistance,10,1,4,1,Mirial
2025-03-17 14:41:29,722,tie_fighter,empire,10,10,9,8,Haruun Kal
2025-03-17 14:41:28,723,resistance_soldier,empire,6,3,9,8,Corellia
2025-03-17 14:41:27,724,tie_silencer,resistance,7,1,3,10,Kalee
2025-03-17 14:41:26,725,stormtrooper,empire,9,6,4,9,Bestine IV
2025-03-17 14:41:25,726,tie_silencer,resistance,8,3,6,7,Champala
2025-03-17 14:41:24,727,resistance_soldier,empire,3,1,10,1,Cerea
2025-03-17 14:41:23,728,tie_silencer,empire,4,5,8,5,Troiken
2025-03-17 14:41:22,729,tie_fighter,empire,1,4,2,10,Mirial
2025-03-17 14:41:21,730,stormtrooper,resistance,1,4,7,1,Zolan
2025-03-17 14:41:20,731,tie_silencer,resistance,1,4,8,8,Dathomir
2025-03-17 14:41:19,732,at-st,resistance,9,7,10,8,Concord Dawn
